location,latitude,longitude,height_m
ISBT,30.3,78.0,300
Prem Nagar,30.301000000000002,78.0015,305
Rajpur Road,30.302,78.003,310
Clock Tower,30.303,78.0045,315
Ballupur,30.304000000000002,78.006,320
Dharampur,30.305,78.0075,325
Raipur,30.306,78.009,330
Vasant Vihar,30.307000000000002,78.0105,335
Race Course,30.308,78.012,340
EC Road,30.309,78.0135,345
Jakhan,30.310000000000002,78.015,300
Patel Nagar,30.311,78.0165,305
Araghar,30.312,78.018,310
Clement Town,30.313000000000002,78.0195,315
Majra,30.314,78.021,320
Suddhowala,30.315,78.0225,325
Kanwali Road,30.316,78.024,330
Subhash Nagar,30.317,78.0255,335
Mothrowala,30.318,78.027,340
Niranjanpur,30.319,78.0285,345
Kargi Chowk,30.32,78.03,300
GMS Road,30.321,78.0315,305
Kaonli,30.322,78.033,310
Ajabpur Kalan,30.323,78.0345,315
Patelnagar Extension,30.324,78.036,320
Defence Colony,30.325,78.0375,325
Basant Vihar,30.326,78.039,330
Chukkuwala,30.327,78.0405,335
Indira Nagar,30.328,78.042,340
Panditwari,30.329,78.0435,345
Transport Nagar,30.330000000000002,78.045,300
Gandhi Road,30.331,78.0465,305
Vikasnagar,30.332,78.048,310
Shastradhara,30.333000000000002,78.0495,315
Mussoorie Road,30.334,78.051,320
Karanpur,30.335,78.0525,325
Dalanwala,30.336000000000002,78.054,330
Bharuwala,30.337,78.0555,335
Khurbura,30.338,78.057,340
Mehuwala Mafi,30.339000000000002,78.0585,345
Banjarawala,30.34,78.06,300
Kargi Grant,30.341,78.0615,305
Chakrata Road,30.342000000000002,78.063,310
Kalidas Road,30.343,78.0645,315
Lakkhi Bagh,30.344,78.066,320
Yamuna Colony,30.345000000000002,78.0675,325
Tapkeshwar,30.346,78.069,330
Tilak Road,30.347,78.0705,335
Race Course Road,30.348,78.072,340
Mohkampur,30.349,78.0735,345
Miyawala,30.35,78.075,300
Thakurpur,30.351,78.0765,305
Harrawala,30.352,78.078,310
Badripur,30.353,78.0795,315
Mothrowala Road,30.354,78.081,320
Brahmanwala,30.355,78.0825,325
Nehrugram,30.356,78.084,330
Chander Nagar,30.357,78.0855,335
Jogiwala,30.358,78.087,340
Gujrara,30.359,78.0885,345
Aman Vihar,30.36,78.09,300
Kuanwala,30.361,78.0915,305
Shyampur,30.362000000000002,78.093,310
Ghanghora,30.363,78.0945,315
Shivaji Marg,30.364,78.096,320
Gandhi Colony,30.365000000000002,78.0975,325
East Canal Road,30.366,78.099,330
West Patel Nagar,30.367,78.1005,335
Nehru Colony,30.368000000000002,78.102,340
Seemadwar,30.369,78.1035,345
Banjarawala Extension,30.37,78.105,300
Deep Nagar,30.371000000000002,78.1065,305
Bhagirathi Puram,30.372,78.108,310
Sahastradhara Road,30.373,78.1095,315
Kishan Nagar,30.374000000000002,78.111,320
Chironwali,30.375,78.1125,325
Doiwala,30.376,78.114,330
Jolly Grant,30.377000000000002,78.1155,335
Bhogpur,30.378,78.117,340
Raiwala,30.379,78.1185,345
Miyanwala,30.38,78.12,300
Kandoli,30.381,78.1215,305
Thano,30.382,78.123,310
Raipur Grant,30.383,78.1245,315
Kandoli,30.384,78.126,320
Rispana,30.385,78.1275,325
Nanda Ki Chowki,30.386,78.129,330
Krishna Nagar,30.387,78.1305,335
Miyawala Gaon,30.388,78.132,340
Vasant Enclave,30.389,78.1335,345
Chukkuwala Ext,30.39,78.135,300
Balliwala,30.391000000000002,78.1365,305
Kulhan,30.392,78.138,310
Patel Nagar Ext,30.393,78.1395,315
Kargi Extension,30.394000000000002,78.141,320
Subhash Road,30.395,78.1425,325
Arya Nagar,30.396,78.144,330
Rajendra Nagar,30.397000000000002,78.1455,335
Asharodi,30.398,78.147,340
Chhutmalpur,30.399,78.1485,345
